META|version=2|duration_s=30|interval_ms=250|top_n=10|kernel=6.6.118-android15-8-g2e6b9c3812c5-ab15114928-4k|read_only=yes
FIELDS|THREAD|seq|rank|tgid|tid|uid|comm|runtime_ms|runtime_pct|runq_wait_ms|slices|cpu_start|cpu_end|allowed|uclamp_min|uclamp_max|uclamp_max_eff|migrations_total|vol_ctx_total|nonvol_ctx_total
WINDOW|seq=1|t_cs=16275695|wall_ms=290|threads=263|busy_threads=1|total_runtime_ms=142.318|total_runq_wait_ms=1.009|tgids=5032,10622,16730,20685,26538
THREAD|7|5|26538|9470|10195|binder:26538_B|0.000|0.0|0.000|0|6|6|0-7|0|1024|1024|2531|4304|2105
THREAD|7|6|10622|8513|10201|ExoPlayer:Playb|0.000|0.0|0.000|0|4|4|0-7|0|1024|1024|6463|10331|51
THREAD|7|7|10622|8509|10201|ExoPlayer:Playb|0.000|0.0|0.000|0|1|1|0-7|0|1024|1024|6331|10327|49
THREAD|7|8|26538|8364|10195|IMM.binder-emu|0.000|0.0|0.000|0|2|2|0-7|0|1024|1024|15737|23850|1039
THREAD|7|9|26538|8336|10195|Primes-Jank|0.000|0.0|0.000|0|4|4|0-7|0|1024|1024|16074|23866|1131
THREAD|7|10|16730|8119|10563|AppSearch_Index|0.000|0.0|0.000|0|3|3|0-7|0|1024|1024|13165|20704|245
WINDOW|seq=8|t_cs=16275878|wall_ms=240|threads=263|busy_threads=1|total_runtime_ms=101.708|total_runq_wait_ms=0.947|tgids=5032,10622,16730,20685,26538
THREAD|8|1|20685|20685|10999|sh|101.708|42.3|0.947|9|1|4|0-7|0|1024|1024|130|147|178
THREAD|8|2|16730|9973|10563|AppSearch_Index|0.000|0.0|0.000|0|3|3|0-7|0|1024|1024|13150|20688|240
THREAD|8|3|16730|9940|10563|AppSearch_Index|0.000|0.0|0.000|0|2|2|0-7|0|1024|1024|13115|20690|232
THREAD|8|4|26538|9612|10195|binder:26538_8|0.000|0.0|0.000|0|3|3|0-7|0|1024|1024|3404|6506|3317
THREAD|8|5|26538|9470|10195|binder:26538_B|0.000|0.0|0.000|0|6|6|0-7|0|1024|1024|2531|4304|2105
THREAD|8|6|10622|8513|10201|ExoPlayer:Playb|0.000|0.0|0.000|0|4|4|0-7|0|1024|1024|6463|10331|51
THREAD|8|7|10622|8509|10201|ExoPlayer:Playb|0.000|0.0|0.000|0|1|1|0-7|0|1024|1024|6331|10327|49
THREAD|8|8|26538|8364|10195|IMM.binder-emu|0.000|0.0|0.000|0|2|2|0-7|0|1024|1024|15737|23850|1039
THREAD|8|9|26538|8336|10195|Primes-Jank|0.000|0.0|0.000|0|4|4|0-7|0|1024|1024|16074|23866|1131
THREAD|8|10|16730|8119|10563|AppSearch_Index|0.000|0.0|0.000|0|3|3|0-7|0|1024|1024|13165|20704|245
WINDOW|seq=9|t_cs=16275904|wall_ms=260|threads=263|busy_threads=1|total_runtime_ms=102.011|total_runq_wait_ms=0.033|tgids=5032,10622,16730,20685,26538
THREAD|9|1|20685|20685|10999|sh|102.011|39.2|0.033|11|4|5|0-7|0|1024|1024|133|155|186
THREAD|9|2|16730|9973|10563|AppSearch_Index|0.000|0.0|0.000|0|3|3|0-7|0|1024|1024|13150|20688|240
THREAD|9|3|16730|9940|10563|AppSearch_Index|0.000|0.0|0.000|0|2|2|0-7|0|1024|1024|13115|20690|232
THREAD|9|4|26538|9612|10195|binder:26538_8|0.000|0.0|0.000|0|3|3|0-7|0|1024|1024|3404|6506|3317
THREAD|9|5|26538|9470|10195|binder:26538_B|0.000|0.0|0.000|0|6|6|0-7|0|1024|1024|2531|4304|2105
THREAD|9|6|10622|8513|10201|ExoPlayer:Playb|0.000|0.0|0.000|0|4|4|0-7|0|1024|1024|6463|10331|51
THREAD|9|7|10622|8509|10201|ExoPlayer:Playb|0.000|0.0|0.000|0|1|1|0-7|0|1024|1024|6331|10327|49
THREAD|9|8|26538|8364|10195|IMM.binder-emu|0.000|0.0|0.000|0|2|2|0-7|0|1024|1024|15737|23850|1039
THREAD|9|9|26538|8336|10195|Primes-Jank|0.000|0.0|0.000|0|4|4|0-7|0|1024|1024|16074|23866|1131
THREAD|9|10|16730|8119|10563|AppSearch_Index|0.000|0.0|0.000|0|3|3|0-7|0|1024|1024|13165|20704|245
WINDOW|seq=10|t_cs=16275930|wall_ms=260|threads=263|busy_threads=1|total_runtime_ms=123.551|total_runq_wait_ms=0.465|tgids=5032,10622,16730,20685,26538
THREAD|10|1|20685|20685|10999|sh|123.551|47.5|0.465|18|5|0|0-7|0|1024|1024|138|161|191
THREAD|10|2|16730|9973|10563|AppSearch_Index|0.000|0.0|0.000|0|3|3|0-7|0|1024|1024|13150|20688|240
THREAD|10|3|16730|9940|10563|AppSearch_Index|0.000|0.0|0.000|0|2|2|0-7|0|1024|1024|13115|20690|232
THREAD|10|4|26538|9612|10195|binder:26538_8|0.000|0.0|0.000|0|3|3|0-7|0|1024|1024|3404|6506|3317
THREAD|10|5|26538|9470|10195|binder:26538_B|0.000|0.0|0.000|0|6|6|0-7|0|1024|1024|2531|4304|2105
THREAD|10|6|10622|8513|10201|ExoPlayer:Playb|0.000|0.0|0.000|0|4|4|0-7|0|1024|1024|6463|10331|51
THREAD|10|7|10622|8509|10201|ExoPlayer:Playb|0.000|0.0|0.000|0|1|1|0-7|0|1024|1024|6331|10327|49
THREAD|10|8|26538|8364|10195|IMM.binder-emu|0.000|0.0|0.000|0|2|2|0-7|0|1024|1024|15737|23850|1039
THREAD|10|9|26538|8336|10195|Primes-Jank|0.000|0.0|0.000|0|4|4|0-7|0|1024|1024|16074|23866|1131
THREAD|10|10|16730|8119|10563|AppSearch_Index|0.000|0.0|0.000|0|3|3|0-7|0|1024|1024|13165|20704|245
WINDOW|seq=11|t_cs=16275955|wall_ms=250|threads=263|busy_threads=1|total_runtime_ms=110.889|total_runq_wait_ms=0.151|tgids=5032,10622,16730,20685,26538
THREAD|11|1|20685|20685|10999|sh|110.889|44.3|0.151|15|0|5|0-7|0|1024|1024|141|169|200
THREAD|11|2|16730|9973|10563|AppSearch_Index|0.000|0.0|0.000|0|3|3|0-7|0|1024|1024|13150|20688|240
THREAD|11|3|16730|9940|10563|AppSearch_Index|0.000|0.0|0.000|0|2|2|0-7|0|1024|1024|13115|20690|232
THREAD|11|4|26538|9612|10195|binder:26538_8|0.000|0.0|0.000|0|3|3|0-7|0|1024|1024|3404|6506|3317
THREAD|11|5|26538|9470|10195|binder:26538_B|0.000|0.0|0.000|0|6|6|0-7|0|1024|1024|2531|4304|2105
THREAD|11|6|10622|8513|10201|ExoPlayer:Playb|0.000|0.0|0.000|0|4|4|0-7|0|1024|1024|6463|10331|51
THREAD|11|7|10622|8509|10201|ExoPlayer:Playb|0.000|0.0|0.000|0|1|1|0-7|0|1024|1024|6331|10327|49
